s1,s2,temporal_dis,spatial_dis
30,119,472964.10916666663,0.0
30,120,755833.8380555556,0.0
30,121,3763407.3149999985,0.0
30,122,3763407.3149999985,0.0
30,123,3763407.3149999985,0.0
30,124,996826.0011111111,0.0
30,125,2610852.4841666664,0.0
30,126,1438846.895,0.0
30,127,2310688.091944445,0.0
30,128,2849099.8258333327,0.0
30,129,2674999.830833333,0.0
30,130,300186.8777777776,0.0
30,131,1306784.2636111113,0.0
30,132,400635.93361111113,0.0
30,133,785413.0236111111,0.0
30,134,368362.8836111112,0.0
30,135,1403035.1205555557,0.0
30,136,442626.4624999999,0.0
30,137,1090715.1266666662,0.0
30,138,769437.4977777777,0.0
30,139,8591278.462777779,0.0
30,140,991465.6441666665,0.0
30,141,3763407.3149999985,0.0
30,142,3763407.3149999985,0.0
30,143,8339367.125833333,0.0
30,144,4157824.5952777774,0.0
30,145,2876696.6536111115,0.0
30,146,4755697.139444445,0.0
30,147,11595443.790555554,0.0
30,148,1583262.0211111112,0.0
30,149,5217559.516388889,0.0
30,150,1296438.6541666668,0.0
30,151,1229084.7519444446,0.0
30,152,1628926.0258333336,0.0
30,153,1141782.2913888888,0.0
30,154,8517746.030555557,0.0
30,155,11470098.836111113,0.0
30,156,4853381.009722222,0.0
30,157,1862163.8622222226,0.0
30,158,802550.6722222223,0.0
30,159,821838.9691666667,0.0
30,160,2338430.9194444446,0.0
30,161,3627102.8163888888,0.0
30,162,8687597.603888886,0.0
30,163,1285599.3994444443,0.0
30,164,1117729.6602777776,0.0
30,165,1010893.4774999998,379.6
30,166,6498888.663055558,0.0
30,167,1180581.7008333332,0.0
30,168,1695010.8886111113,0.0
30,169,10043232.786944445,0.0
31,32,701473.3230555556,0.0
31,33,9587093.446944445,0.0
31,34,2820467.4500000007,0.0
31,35,3187406.4691666667,0.0
31,36,471854.0049999999,0.0
31,37,880383.5630555558,0.0
31,38,287227.5,0.0
31,39,855094.0088888889,0.0
31,40,270814.03611111105,0.0
31,41,2710704.847222223,0.0
31,42,775831.1225,0.0
31,43,2061982.2341666664,0.0
31,44,208083.9736111111,0.0
31,45,1851689.8469444448,0.0
31,46,2701244.0044444436,0.0
31,47,1296208.6661111116,0.0
31,48,4222940.805555555,0.0
31,49,955129.5388888889,0.0
31,50,621469.8375000001,0.0
31,51,621469.8375000001,0.0
31,52,9061441.356111113,0.0
31,53,527235.6005555554,0.0
31,54,210646.35194444444,0.0
31,55,708945.0125,0.0
31,56,493622.1083333333,0.0
31,57,786529.3808333331,0.0
31,58,411534.5519444443,0.0
31,59,81367.56305555553,0.0
31,60,972327.821111111,0.0
31,61,4222940.805555555,0.0
31,62,3960030.940277778,0.0
31,63,2776466.874722222,0.0
31,64,876282.8691666666,0.0
31,65,475426.4808333332,0.0
31,66,81183.52055555557,0.0
31,67,102343.90138888892,0.0
31,68,1771858.2316666674,0.0
31,69,207336.02416666658,0.0
31,70,708945.0125,0.0
31,71,2868418.670833333,0.0
31,72,368468.81027777784,0.0
31,73,708945.0125,0.0
31,74,621469.8375000001,0.0
31,75,621469.8375000001,0.0
31,76,940944.7699999998,0.0
31,77,2305197.6491666674,0.0
31,78,2356257.2975000003,0.0
31,79,2422457.726944444,0.0
31,80,4222940.805555555,0.0
31,81,708945.0125,0.0
31,82,727456.7927777778,0.0
31,83,708945.0125,0.0
31,84,708945.0125,0.0
31,85,1960549.1786111111,0.0
31,86,1033808.56,0.0
31,87,1318612.4741666664,0.0
31,88,569292.1108333333,0.0
31,89,1583528.1569444444,0.0
31,90,621469.8375000001,0.0
31,91,621469.8375000001,0.0
31,92,7497809.675833333,0.0
31,93,868557.8669444442,0.0
31,94,1317055.6788888893,0.0
31,95,1078574.2308333335,0.0
31,96,654127.6661111112,0.0
31,97,511611.6613888889,0.0
31,98,2143974.643888889,0.0
31,99,511917.076388889,0.0
31,100,396812.9261111112,0.0
31,101,610166.4811111111,0.0
31,102,5693704.142222222,0.0
31,103,5528709.923333332,0.0
31,104,181962.67805555556,0.0
31,105,2108588.3413888896,0.0
31,106,504429.24833333323,0.0
31,107,388379.59194444446,0.0
31,108,8101178.187222226,0.0
31,109,3960030.940277778,0.0
31,110,4775643.734722222,0.0
31,111,304635.8644444445,0.0
31,112,2328171.566111111,0.0
31,113,3625952.5783333336,0.0
31,114,2992738.776111111,0.0
31,115,621469.8375000001,0.0
31,116,2805280.4125000006,0.0
31,117,230014.1927777776,0.0
31,118,155930.91111111105,0.0
31,119,471394.2597222223,0.0
31,120,565069.5947222223,0.0
31,121,4222940.805555555,0.0
31,122,4222940.805555555,0.0
31,123,4222940.805555555,0.0
31,124,953924.0444444444,0.0
31,125,2850458.028055556,0.0
31,126,1397192.5327777774,0.0
31,127,1842678.835833333,0.0
31,128,1837337.7525000004,0.0
31,129,1768477.9313888885,0.0
31,130,111778.35277777779,0.0
31,131,621469.8375000001,0.0
31,132,633441.3008333334,0.0
31,133,548114.638611111,0.0
31,134,569228.0836111112,0.0
31,135,857183.0566666666,0.0
31,136,576577.6541666666,0.0
31,137,803250.0444444444,0.0
31,138,578409.4727777776,0.0
31,139,7112087.540555555,0.0
31,140,630052.7991666666,0.0
31,141,4222940.805555555,0.0
31,142,4222940.805555555,0.0
31,143,8673839.476944443,0.0
31,144,3151364.7908333326,0.0
31,145,1829523.535833334,0.0
31,146,3446660.486111111,0.0
31,147,9831629.946666665,0.0
31,148,826484.3455555555,0.0
31,149,3960030.940277778,0.0
31,150,633615.6158333333,0.0
31,151,1156709.9741666666,0.0
31,152,1393456.314166667,0.0
31,153,1255982.0052777783,0.0
31,154,7007848.897777777,0.0
31,155,9738431.032777779,260.0
31,156,3655363.8225000007,0.0
31,157,1682015.1194444445,0.0
31,158,782635.1205555554,0.0
31,159,708945.0125,0.0
31,160,2609963.8372222222,116.5
31,161,3832993.7908333335,0.0
31,162,7150609.656111112,0.0
31,163,786953.531111111,0.0
31,164,764973.5524999999,0.0
31,165,487607.94861111115,0.0
31,166,5159657.998611111,0.0
31,167,501086.5658333333,0.0
31,168,1562726.085833333,0.0
31,169,8407563.0625,0.0
32,33,5910530.407777778,356.5
32,34,1069840.7730555555,0.0
32,35,4994175.129999999,0.0
32,36,1584918.6225000003,0.0
32,37,378549.20722222223,0.0
32,38,460116.28027777775,0.0
32,39,1977818.9747222224,0.0
32,40,1112455.496388889,0.0
32,41,5348145.984722219,0.0
32,42,67543.48388888889,0.0
32,43,4497153.125,0.0
32,44,301142.7205555555,0.0
32,45,3733905.048888888,0.0
32,46,4212810.719166666,0.0
32,47,3218206.1069444437,0.0
32,48,6998463.895277778,0.0
32,49,223301.32027777782,0.0
32,50,60245.24666666668,0.0
32,51,60245.24666666668,0.0
32,52,12603232.797500003,0.0
32,53,542964.8652777777,0.0
32,54,354226.5383333332,0.0
32,55,1816022.4161111112,0.0
32,56,932930.0491666668,0.0
32,57,410008.20944444434,0.0
32,58,313337.84888888896,0.0
32,59,780151.0155555555,0.0
32,60,229754.7630555556,0.0
32,61,6998463.895277778,0.0
32,62,1731089.7550000004,0.0
32,63,3384201.319444444,0.0
32,64,2325665.307777778,0.0
32,65,2023956.232777778,0.0
32,66,765806.3091666668,0.0
32,67,598684.6255555555,0.0
32,68,579211.9719444446,0.0
32,69,743047.2288888886,0.0
32,70,1816022.4161111112,0.0
32,71,5280878.512222221,0.0
32,72,1890954.7677777777,0.0
32,73,1816022.4161111112,0.0
32,74,60245.24666666668,0.0
32,75,60245.24666666668,0.0
32,76,2820097.6752777766,0.0
32,77,4452432.328333333,0.0
32,78,1864819.643333333,0.0
32,79,1110712.1722222222,0.0
32,80,6998463.895277778,0.0
32,81,1816022.4161111112,0.0
32,82,94102.6508333333,0.0
32,83,1816022.4161111112,0.0
32,84,1816022.4161111112,0.0
32,85,545466.577777778,0.0
32,86,2233934.1013888894,0.0
32,87,472663.36611111107,0.0
32,88,196315.80111111118,0.0
32,89,294222.9933333333,0.0
32,90,60245.24666666668,0.0
32,91,60245.24666666668,0.0
32,92,4357156.107222222,0.0
32,93,2134375.2383333333,0.0
32,94,239483.6008333334,0.0
32,95,278983.2922222223,0.0
32,96,233739.2591666667,0.0
32,97,229494.9888888889,0.0
32,98,719219.153611111,0.0
32,99,299168.3144444444,0.0
32,100,302857.0369444445,0.0
32,101,532834.1991666667,0.0
32,102,2904111.5097222226,0.0
32,103,2771518.1675,0.0
32,104,369176.9738888888,0.0
32,105,799393.902222222,0.0
32,106,1618323.5236111116,0.0
32,107,440001.4311111111,0.0
32,108,4758773.265833331,0.0
32,109,1731089.7550000004,0.0
32,110,2319440.433888889,0.0
32,111,1023016.2608333335,0.0
32,112,775209.9091666668,0.0
32,113,1582438.0625000002,0.0
32,114,1359812.3486111113,0.0
32,115,60245.24666666668,0.0
32,116,1025925.9172222223,0.0
32,117,934718.6569444442,0.0
32,118,804010.4980555555,0.0
32,119,964805.3761111114,0.0
32,120,485773.00833333324,0.0
32,121,6998463.895277778,0.0
32,122,6998463.895277778,0.0
32,123,6998463.895277778,0.0
32,124,2264660.009166667,0.0
32,125,5174082.658333332,0.0
32,126,2981669.206388889,0.0
32,127,2893089.197777778,0.0
32,128,403564.8161111112,0.0
32,129,487957.57500000007,0.0
32,130,689538.4369444444,0.0
32,131,60245.24666666668,0.0
32,132,2308714.9955555554,0.0
32,133,1142570.3955555554,0.0
32,134,2039454.3627777782,0.0
32,135,653449.0552777776,0.0
32,136,2210185.546666667,0.0
32,137,1792659.446388889,0.0
32,138,1143989.4897222216,0.0
32,139,3998946.105277777,0.0
32,140,516448.8494444443,0.0
32,141,6998463.895277778,0.0
32,142,6998463.895277778,0.0
32,143,11885818.916111108,0.0
32,144,1258568.378333333,0.0
32,145,460170.85055555566,0.0
32,146,1313051.9297222225,0.0
32,147,6098925.766388887,0.0
32,148,161054.63416666666,0.0
32,149,1731089.7550000004,0.0
32,150,144921.34500000003,0.0
32,151,2607932.3616666673,0.0
32,152,2571500.668333334,0.0
32,153,3045307.8755555553,0.0
32,154,3901640.7058333335,0.0
32,155,6051459.789166667,0.0
32,156,1530552.8433333337,0.0
32,157,3158065.3113888893,0.0
32,158,2347750.124722222,0.0
32,159,1816022.4161111112,0.0
32,160,4975119.156388888,107.7
32,161,6481976.01,0.0
32,162,3998375.0569444443,0.0
32,163,685004.0958333336,0.0
32,164,1558522.6616666666,0.0
32,165,307868.62333333347,0.0
32,166,2511209.5272222217,0.0
32,167,165809.47222222222,0.0
32,168,3003855.1577777774,0.0
32,169,4979907.717777777,0.0
33,34,2166826.659722222,0.0
33,35,20758329.781666674,0.0
33,36,13013885.159166664,0.0
33,37,4862495.481111111,0.0
33,38,8131106.251388891,0.0
33,39,14368388.532499999,0.0
33,40,11113036.885833336,0.0
33,41,21463283.83861111,0.0
33,42,6073950.464444445,0.0
33,43,20015373.628333326,0.0
33,44,8319122.689999998,0.0
33,45,18258514.459999997,0.0
33,46,19534909.520277783,0.0
33,47,16476733.06972222,0.0
33,48,25544457.40083334,0.0
33,49,4819737.8025,0.0
33,50,5936012.093888888,0.0
33,51,5936012.093888888,0.0
33,52,35113245.85861111,0.0
33,53,9270346.136944447,0.0
33,54,8541061.904444445,0.0
33,55,14027402.691111114,0.0
33,56,10655463.935277777,0.0
33,57,7362851.44777778,0.0
33,58,6280463.42611111,0.0
33,59,9237121.04388889,0.0
33,60,5073838.113055555,0.0
33,61,25544457.40083334,0.0
33,62,1273335.38,0.0
33,63,15875584.442777779,0.0
33,64,14412962.84111111,0.0
33,65,13290376.355000004,0.0
33,66,9680805.173611108,0.0
33,67,8605584.052777778,0.0
33,68,3485010.5969444443,0.0
33,69,9740908.175555553,0.0
33,70,14027402.691111114,0.0
33,71,21201943.325555556,0.0
33,72,12748728.48333333,0.0
33,73,14027402.691111114,0.0
33,74,5936012.093888888,0.0
33,75,5936012.093888888,0.0
33,76,15789364.242499996,0.0
33,77,19377183.11611111,0.0
33,78,7327826.637777777,0.0
33,79,2521435.324444445,0.0
33,80,25544457.40083334,0.0
33,81,14027402.691111114,0.0
33,82,6247063.501388891,0.0
33,83,14027402.691111114,0.0
33,84,14027402.691111114,0.0
33,85,3025179.112777778,0.0
33,86,14477282.813055556,0.0
33,87,4123519.1405555555,0.0
33,88,5713239.177777778,0.0
33,89,3817816.3744444437,0.0
33,90,5936012.093888888,0.0
33,91,5936012.093888888,0.0
33,92,165555.44888888893,0.0
33,93,14065877.251666669,0.0
33,94,4684829.79861111,0.0
33,95,4618713.492777779,0.0
33,96,6001590.543611112,0.0
33,97,7241733.527777777,0.0
33,98,2801396.1036111107,0.0
33,99,6831609.751111111,0.0
33,100,6392562.887499999,0.0
33,101,8677062.808611112,0.0
33,102,598238.6186111111,0.0
33,103,672945.7224999997,0.0
33,104,8346702.555000002,0.0
33,105,2775152.801111111,0.0
33,106,12167297.954166666,0.0
33,107,6668070.399444444,0.0
33,108,85277.18305555554,0.0
33,109,1273335.38,0.0
33,110,883278.93,0.0
33,111,11450903.638611112,0.0
33,112,2706800.9225000003,0.0
33,113,1550001.0086111114,0.0
33,114,1936312.284166667,0.0
33,115,5936012.093888888,0.0
33,116,2178438.7883333326,0.0
33,117,10643340.511944447,0.0
33,118,9572288.366944443,0.0
33,119,10408085.989444442,0.0
33,120,7741995.428333336,0.0
33,121,25544457.40083334,0.0
33,122,25544457.40083334,0.0
33,123,25544457.40083334,0.0
33,124,15248636.62027778,0.0
33,125,21858014.101111114,0.0
33,126,16782650.418055557,0.0
33,127,15899747.865555553,0.0
33,128,3482342.0999999996,0.0
33,129,3415120.287777777,0.0
33,130,8832434.411944445,0.0
33,131,5936012.093888888,0.0
33,132,13933103.311666667,0.0
33,133,10118917.843888888,0.0
33,134,13634734.303333335,0.0
33,135,7406623.835277779,0.0
33,136,13872672.61277778,0.0
33,137,13694305.513055556,0.0
33,138,11147472.071388893,0.0
33,139,215397.81361111114,0.0
33,140,6226465.564444445,0.0
33,141,25544457.40083334,0.0
33,142,25544457.40083334,0.0
33,143,33262414.328333326,0.0
33,144,1917620.214444445,0.0
33,145,3305513.2227777774,0.0
33,146,1817398.5569444443,0.0
33,147,4385.469722222222,0.0
33,148,5368756.454166667,0.0
33,149,1273335.38,0.0
33,150,6221687.871111112,0.0
33,151,15993200.984444443,0.0
33,152,15957997.615555556,0.0
33,153,16036165.157222226,0.0
33,154,266282.7941666667,0.0
33,155,3601.8502777777776,0.0
33,156,1499998.9322222224,329.1
33,157,17086798.31305555,0.0
33,158,15242845.528055552,0.0
33,159,14027402.691111114,0.0
33,160,21063126.796388894,0.0
33,161,24292305.596111104,0.0
33,162,203277.2719444444,0.0
33,163,8676812.894722221,0.0
33,164,13376917.594999999,0.0
33,165,6055883.048888888,0.0
33,166,797660.6299999999,0.0
33,167,7302337.48611111,0.0
33,168,16700076.331111107,0.0
33,169,46622.91888888889,0.0
34,35,10334918.561944447,0.0
34,36,4692056.476111111,0.0
34,37,698947.5641666665,0.0
34,38,2038592.501666667,0.0
34,39,5670848.947777777,0.0
34,40,3879356.6105555557,0.0
34,41,10495400.808333334,0.0
34,42,1225841.5658333334,0.0
34,43,9140343.213611107,0.0
34,44,2213945.2580555556,0.0
34,45,7905006.36861111,0.0
34,46,9287829.515000004,0.0
34,47,6915892.645555557,0.0
34,48,13060781.111666672,0.0
34,49,604197.0894444444,0.0
34,50,1045597.3463888888,0.0
34,51,1045597.3463888888,0.0
34,52,20711073.27666667,0.0
34,53,2773146.2800000003,0.0
34,54,2243522.711388889,0.0
34,55,5340245.796388889,0.0
34,56,3625433.005555555,0.0
34,57,2053130.9086111113,0.0
34,58,1239091.8674999997,0.0
34,59,2683743.7375000003,0.0
34,60,931069.0961111111,0.0
34,61,13060781.111666672,0.0
34,62,178585.58527777778,0.0
34,63,7513391.850277778,0.0
34,64,5803804.823611111,0.0
34,65,5057498.109722224,0.0
34,66,2941958.1799999992,0.0
34,67,2378172.5441666665,0.0
34,68,475527.405,0.0
34,69,2784657.1624999996,0.0
34,70,5340245.796388889,0.0
34,71,10604433.065833332,0.0
34,72,4714330.795833333,0.0
34,73,5340245.796388889,0.0
34,74,1045597.3463888888,0.0
34,75,1045597.3463888888,0.0
34,76,6655967.618333333,0.0
34,77,9355477.608055554,0.0
34,78,3246523.4269444435,0.0
34,79,278384.2852777778,0.0
34,80,13060781.111666672,0.0
34,81,5340245.796388889,0.0
34,82,1289824.462777778,0.0
34,83,5340245.796388889,0.0
34,84,5340245.796388889,0.0
34,85,176353.72972222226,0.0
34,86,6069434.502222223,0.0
34,87,642741.0047222223,0.0
34,88,1036865.4797222221,0.0
34,89,423220.1902777777,0.0
34,90,1045597.3463888888,0.0
34,91,1045597.3463888888,0.0
34,92,1221230.9241666666,0.0
34,93,5262034.555277779,0.0
34,94,791054.4144444442,0.0
34,95,512281.0947222222,0.0
34,96,1281052.4155555554,0.0
34,97,1791311.5436111111,0.0
34,98,123784.69388888881,0.0
34,99,1700779.0241666674,0.0
34,100,1323340.363888889,0.0
34,101,2657602.3694444443,0.0
34,102,673769.2605555556,0.0
34,103,645777.2077777777,0.0
34,104,2230918.5374999996,0.0
34,105,223545.0158333333,0.0
34,106,4592968.467222221,0.0
34,107,1501964.2402777774,0.0
34,108,1457947.6927777776,0.0
34,109,178585.58527777778,0.0
34,110,421604.4086111111,0.0
34,111,3870440.666666667,0.0
34,112,190769.1561111111,0.0
34,113,183638.85166666663,0.0
34,114,209985.98611111112,0.0
34,115,1045597.3463888888,0.0
34,116,103927.22194444442,0.0
34,117,3546053.625555556,0.0
34,118,2899683.5577777764,0.0
34,119,3359294.623611111,0.0
34,120,2033267.6147222226,0.0
34,121,13060781.111666672,0.0
34,122,13060781.111666672,0.0
34,123,13060781.111666672,0.0
34,124,6098227.82277778,0.0
34,125,10548516.331944447,0.0
34,126,7213179.350555554,0.0
34,127,7042509.69861111,0.0
34,128,278472.2841666667,393.3
34,129,182203.88583333333,0.0
34,130,2479822.166111111,0.0
34,131,1045597.3463888888,0.0
34,132,5488204.234166667,0.0
34,133,3542015.218611111,0.0
34,134,5069321.171944445,0.0
34,135,2241442.744444444,0.0
34,136,5324715.260277779,0.0
34,137,5379845.417222222,0.0
34,138,3923283.612222222,0.0
34,139,1059269.497777778,0.0
34,140,1381308.789722222,0.0
34,141,13060781.111666672,0.0
34,142,13060781.111666672,0.0
34,143,19687865.946388885,0.0
34,144,135102.7336111111,0.0
34,145,219145.42194444445,0.0
34,146,279727.02277777775,0.0
34,147,2291111.3455555555,0.0
34,148,974646.3827777781,0.0
34,149,178585.58527777778,0.0
34,150,1282068.380833333,0.0
34,151,6515579.316944445,0.0
34,152,6750024.436944445,0.0
34,153,6805583.971944446,0.0
34,154,1122046.3394444443,0.0
34,155,2233103.534444445,320.4
34,156,110740.11305555556,0.0
34,157,7641309.44611111,0.0
34,158,6089659.553333333,0.0
34,159,5340245.796388889,0.0
34,160,10237059.080000004,0.0
34,161,12466759.823611114,0.0
34,162,1077307.6088888892,0.0
34,163,2743739.6194444443,0.0
34,164,5065992.026388889,0.0
34,165,1199767.6108333333,0.0
34,166,535925.6241666668,0.0
34,167,1709404.2341666669,0.0
34,168,7343543.958055556,0.0
34,169,1614863.0430555558,0.0
35,36,2299928.194722222,0.0
35,37,6727512.204444446,0.0
35,38,4510947.815833334,0.0
35,39,1273260.9952777782,0.0
35,40,2029231.3230555563,0.0
35,41,1551578.9530555555,0.0
35,42,4879243.633888889,0.0
35,43,1866381.1161111114,0.0
35,44,3232722.7905555563,0.0
35,45,2253431.0238888897,0.0
35,46,679302.2841666667,0.0
35,47,2538522.5436111107,0.0
35,48,1451957.3775000004,0.0
35,49,6432146.748055555,0.0
35,50,5066475.234444443,0.0
35,51,5066475.234444443,0.0
35,52,2040621.3280555555,0.0
35,53,3013902.9002777794,0.0
35,54,3344196.208888889,0.0
35,55,1545230.7816666667,0.0
35,56,1947559.190277778,0.0
35,57,3584406.310555555,0.0
35,58,5238903.3622222245,0.0
35,59,3623361.7849999997,0.0
35,60,5584341.111388886,0.0
35,61,1451957.3775000004,0.0
35,62,12012243.184444442,0.0
35,63,1083439.0038888888,0.0
35,64,2003899.986111112,0.0
35,65,2606918.9716666667,0.0
35,66,3071139.3613888887,0.0
35,67,3710852.8822222212,0.0
35,68,7514552.938055558,0.0
35,69,3552617.888888889,0.0
35,70,1545230.7816666667,0.0
35,71,573214.0622222223,0.0
35,72,2835221.892777778,0.0
35,73,1545230.7816666667,0.0
35,74,5066475.234444443,0.0
35,75,5066475.234444443,0.0
35,76,1727729.4986111112,0.0
35,77,366898.0072222223,356.1
35,78,6251605.656666668,0.0
35,79,9651933.959444445,0.0
35,80,1451957.3775000004,0.0
35,81,1545230.7816666667,0.0
35,82,4490887.058055557,0.0
35,83,1545230.7816666667,0.0
35,84,1545230.7816666667,0.0
35,85,8228269.904444447,0.0
35,86,1010513.7741666667,0.0
35,87,6799731.669444444,0.0
35,88,5211430.733333334,0.0
35,89,7033588.218888889,0.0
35,90,5066475.234444443,0.0
35,91,5066475.234444443,0.0
35,92,18000656.276666664,0.0
35,93,2863077.682777778,0.0
35,94,6079769.831944445,0.0
35,95,6828982.307222223,0.0
35,96,4847172.3341666665,0.0
35,97,3684372.178888889,0.0
35,98,8974492.321944444,0.0
35,99,4046423.64,0.0
35,100,4882988.215277778,0.0
35,101,2700502.3519444447,0.0
35,102,14480199.446388887,0.0
35,103,14124911.544722226,0.0
35,104,3449337.0933333337,0.0
35,105,8908593.376111113,0.0
35,106,2225430.825277778,0.0
35,107,5036592.686111112,0.0
35,108,18726761.83083333,0.0
35,109,12012243.184444442,0.0
35,110,13156105.600000001,0.0
35,111,2340043.505277778,0.0
35,112,8854171.125833336,0.0
35,113,11475811.321944445,0.0
35,114,10620902.119722221,0.0
35,115,5066475.234444443,0.0
35,116,9960656.778333332,0.0
35,117,2148973.830277778,0.0
35,118,3154499.081944444,0.0
35,119,2945196.303888889,0.0
35,120,4169974.4694444444,0.0
35,121,1451957.3775000004,0.0
35,122,1451957.3775000004,0.0
35,123,1451957.3775000004,0.0
35,124,1350613.2775000003,0.0
35,125,1026343.4244444444,0.0
35,126,1109774.9591666667,0.0
35,127,1010074.2583333335,0.0
35,128,7575753.529999999,0.0
35,129,8276488.041666666,0.0
35,130,3931205.0830555563,0.0
35,131,5066475.234444443,0.0
35,132,2330368.3544444446,0.0
35,133,2576113.0838888898,0.0
35,134,2664191.8122222237,0.0
35,135,3820179.735833334,0.0
35,136,2304400.1072222227,0.0
35,137,980645.3763888889,0.0
35,138,1993478.099722223,0.0
35,139,17259212.061944444,0.0
35,140,5416465.107222224,0.0
35,141,1451957.3775000004,0.0
35,142,1451957.3775000004,0.0
35,143,1765073.622222222,0.0
