s1,s2,stat_dis
31,140,630052.7991666666
31,141,4222940.805555555
31,142,4222940.805555555
31,143,8673839.476944443
31,144,3151364.7908333326
31,145,1829523.535833334
31,146,3446660.486111111
31,147,9831629.946666665
31,148,826484.3455555555
31,149,3960030.940277778
31,150,633615.6158333333
31,151,1156709.9741666666
31,152,1393456.314166667
31,153,1255982.0052777783
31,154,7007848.897777777
31,155,9738431.032777779
31,156,3655363.8225000007
31,157,1682015.1194444445
31,158,782635.1205555554
31,159,708945.0125
31,160,2609963.8372222222
31,161,3832993.7908333335
31,162,7150609.656111112
31,163,786953.531111111
31,164,764973.5524999999
31,165,487607.94861111115
31,166,5159657.998611111
31,167,501086.5658333333
31,168,1562726.085833333
31,169,8407563.0625
32,33,5910530.407777778
32,34,1069840.7730555555
32,35,4994175.129999999
32,36,1584918.6225000003
32,37,378549.20722222223
32,38,460116.28027777775
32,39,1977818.9747222224
32,40,1112455.496388889
32,41,5348145.984722219
32,42,67543.48388888889
32,43,4497153.125
32,44,301142.7205555555
32,45,3733905.048888888
32,46,4212810.719166666
32,47,3218206.1069444437
32,48,6998463.895277778
32,49,223301.32027777782
32,50,60245.24666666668
32,51,60245.24666666668
32,52,12603232.797500003
32,53,542964.8652777777
32,54,354226.5383333332
32,55,1816022.4161111112
32,56,932930.0491666668
32,57,410008.20944444434
32,58,313337.84888888896
32,59,780151.0155555555
32,60,229754.7630555556
32,61,6998463.895277778
32,62,1731089.7550000004
32,63,3384201.319444444
32,64,2325665.307777778
32,65,2023956.232777778
32,66,765806.3091666668
32,67,598684.6255555555
32,68,579211.9719444446
32,69,743047.2288888886
32,70,1816022.4161111112
32,71,5280878.512222221
32,72,1890954.7677777777
32,73,1816022.4161111112
32,74,60245.24666666668
32,75,60245.24666666668
32,76,2820097.6752777766
32,77,4452432.328333333
32,78,1864819.643333333
32,79,1110712.1722222222
32,80,6998463.895277778
32,81,1816022.4161111112
32,82,94102.6508333333
32,83,1816022.4161111112
32,84,1816022.4161111112
32,85,545466.577777778
32,86,2233934.1013888894
32,87,472663.36611111107
32,88,196315.80111111118
32,89,294222.9933333333
32,90,60245.24666666668
32,91,60245.24666666668
32,92,4357156.107222222
32,93,2134375.2383333333
32,94,239483.6008333334
32,95,278983.2922222223
32,96,233739.2591666667
32,97,229494.9888888889
32,98,719219.153611111
32,99,299168.3144444444
32,100,302857.0369444445
32,101,532834.1991666667
32,102,2904111.5097222226
32,103,2771518.1675
32,104,369176.9738888888
32,105,799393.902222222
32,106,1618323.5236111116
32,107,440001.4311111111
32,108,4758773.265833331
32,109,1731089.7550000004
32,110,2319440.433888889
32,111,1023016.2608333335
32,112,775209.9091666668
32,113,1582438.0625000002
32,114,1359812.3486111113
32,115,60245.24666666668
32,116,1025925.9172222223
32,117,934718.6569444442
32,118,804010.4980555555
32,119,964805.3761111114
32,120,485773.00833333324
32,121,6998463.895277778
32,122,6998463.895277778
32,123,6998463.895277778
32,124,2264660.009166667
32,125,5174082.658333332
32,126,2981669.206388889
32,127,2893089.197777778
32,128,403564.8161111112
32,129,487957.57500000007
32,130,689538.4369444444
32,131,60245.24666666668
32,132,2308714.9955555554
32,133,1142570.3955555554
32,134,2039454.3627777782
32,135,653449.0552777776
32,136,2210185.546666667
32,137,1792659.446388889
32,138,1143989.4897222216
32,139,3998946.105277777
32,140,516448.8494444443
32,141,6998463.895277778
32,142,6998463.895277778
32,143,11885818.916111108
32,144,1258568.378333333
32,145,460170.85055555566
32,146,1313051.9297222225
32,147,6098925.766388887
32,148,161054.63416666666
32,149,1731089.7550000004
32,150,144921.34500000003
32,151,2607932.3616666673
32,152,2571500.668333334
32,153,3045307.8755555553
32,154,3901640.7058333335
32,155,6051459.789166667
32,156,1530552.8433333337
32,157,3158065.3113888893
32,158,2347750.124722222
32,159,1816022.4161111112
32,160,4975119.156388888
32,161,6481976.01
32,162,3998375.0569444443
32,163,685004.0958333336
32,164,1558522.6616666666
32,165,307868.62333333347
32,166,2511209.5272222217
32,167,165809.47222222222
32,168,3003855.1577777774
32,169,4979907.717777777
33,34,2166826.659722222
33,35,20758329.781666674
33,36,13013885.159166664
33,37,4862495.481111111
33,38,8131106.251388891
33,39,14368388.532499999
33,40,11113036.885833336
33,41,21463283.83861111
33,42,6073950.464444445
33,43,20015373.628333326
33,44,8319122.689999998
33,45,18258514.459999997
33,46,19534909.520277783
33,47,16476733.06972222
33,48,25544457.40083334
33,49,4819737.8025
33,50,5936012.093888888
33,51,5936012.093888888
33,52,35113245.85861111
33,53,9270346.136944447
33,54,8541061.904444445
33,55,14027402.691111114
33,56,10655463.935277777
33,57,7362851.44777778
33,58,6280463.42611111
33,59,9237121.04388889
33,60,5073838.113055555
33,61,25544457.40083334
33,62,1273335.38
33,63,15875584.442777779
33,64,14412962.84111111
33,65,13290376.355000004
33,66,9680805.173611108
33,67,8605584.052777778
33,68,3485010.5969444443
33,69,9740908.175555553
33,70,14027402.691111114
33,71,21201943.325555556
33,72,12748728.48333333
33,73,14027402.691111114
33,74,5936012.093888888
33,75,5936012.093888888
33,76,15789364.242499996
33,77,19377183.11611111
33,78,7327826.637777777
33,79,2521435.324444445
33,80,25544457.40083334
33,81,14027402.691111114
33,82,6247063.501388891
33,83,14027402.691111114
33,84,14027402.691111114
33,85,3025179.112777778
33,86,14477282.813055556
33,87,4123519.1405555555
33,88,5713239.177777778
33,89,3817816.3744444437
33,90,5936012.093888888
33,91,5936012.093888888
33,92,165555.44888888893
33,93,14065877.251666669
33,94,4684829.79861111
33,95,4618713.492777779
33,96,6001590.543611112
33,97,7241733.527777777
33,98,2801396.1036111107
33,99,6831609.751111111
33,100,6392562.887499999
33,101,8677062.808611112
33,102,598238.6186111111
33,103,672945.7224999997
33,104,8346702.555000002
33,105,2775152.801111111
33,106,12167297.954166666
33,107,6668070.399444444
33,108,85277.18305555554
33,109,1273335.38
33,110,883278.93
33,111,11450903.638611112
33,112,2706800.9225000003
33,113,1550001.0086111114
33,114,1936312.284166667
33,115,5936012.093888888
33,116,2178438.7883333326
33,117,10643340.511944447
33,118,9572288.366944443
33,119,10408085.989444442
33,120,7741995.428333336
33,121,25544457.40083334
33,122,25544457.40083334
33,123,25544457.40083334
33,124,15248636.62027778
33,125,21858014.101111114
33,126,16782650.418055557
33,127,15899747.865555553
33,128,3482342.0999999996
33,129,3415120.287777777
33,130,8832434.411944445
33,131,5936012.093888888
33,132,13933103.311666667
33,133,10118917.843888888
33,134,13634734.303333335
33,135,7406623.835277779
33,136,13872672.61277778
33,137,13694305.513055556
33,138,11147472.071388893
33,139,215397.81361111114
33,140,6226465.564444445
33,141,25544457.40083334
33,142,25544457.40083334
33,143,33262414.328333326
33,144,1917620.214444445
33,145,3305513.2227777774
33,146,1817398.5569444443
33,147,4385.469722222222
33,148,5368756.454166667
33,149,1273335.38
33,150,6221687.871111112
33,151,15993200.984444443
33,152,15957997.615555556
33,153,16036165.157222226
33,154,266282.7941666667
33,155,3601.8502777777776
33,156,1499998.9322222224
33,157,17086798.31305555
33,158,15242845.528055552
33,159,14027402.691111114
33,160,21063126.796388894
33,161,24292305.596111104
33,162,203277.2719444444
33,163,8676812.894722221
33,164,13376917.594999999
33,165,6055883.048888888
33,166,797660.6299999999
33,167,7302337.48611111
33,168,16700076.331111107
33,169,46622.91888888889
34,35,10334918.561944447
34,36,4692056.476111111
34,37,698947.5641666665
34,38,2038592.501666667
34,39,5670848.947777777
34,40,3879356.6105555557
34,41,10495400.808333334
34,42,1225841.5658333334
34,43,9140343.213611107
34,44,2213945.2580555556
34,45,7905006.36861111
34,46,9287829.515000004
34,47,6915892.645555557
34,48,13060781.111666672
34,49,604197.0894444444
34,50,1045597.3463888888
34,51,1045597.3463888888
34,52,20711073.27666667
34,53,2773146.2800000003
34,54,2243522.711388889
34,55,5340245.796388889
34,56,3625433.005555555
34,57,2053130.9086111113
34,58,1239091.8674999997
34,59,2683743.7375000003
34,60,931069.0961111111
34,61,13060781.111666672
34,62,178585.58527777778
34,63,7513391.850277778
34,64,5803804.823611111
34,65,5057498.109722224
34,66,2941958.1799999992
34,67,2378172.5441666665
34,68,475527.405
34,69,2784657.1624999996
34,70,5340245.796388889
34,71,10604433.065833332
34,72,4714330.795833333
34,73,5340245.796388889
34,74,1045597.3463888888
34,75,1045597.3463888888
34,76,6655967.618333333
34,77,9355477.608055554
34,78,3246523.4269444435
34,79,278384.2852777778
34,80,13060781.111666672
34,81,5340245.796388889
34,82,1289824.462777778
34,83,5340245.796388889
34,84,5340245.796388889
34,85,176353.72972222226
34,86,6069434.502222223
34,87,642741.0047222223
34,88,1036865.4797222221
34,89,423220.1902777777
34,90,1045597.3463888888
34,91,1045597.3463888888
34,92,1221230.9241666666
34,93,5262034.555277779
34,94,791054.4144444442
34,95,512281.0947222222
34,96,1281052.4155555554
34,97,1791311.5436111111
34,98,123784.69388888881
34,99,1700779.0241666674
34,100,1323340.363888889
34,101,2657602.3694444443
34,102,673769.2605555556
34,103,645777.2077777777
34,104,2230918.5374999996
34,105,223545.0158333333
34,106,4592968.467222221
34,107,1501964.2402777774
34,108,1457947.6927777776
34,109,178585.58527777778
34,110,421604.4086111111
34,111,3870440.666666667
34,112,190769.1561111111
34,113,183638.85166666663
34,114,209985.98611111112
34,115,1045597.3463888888
34,116,103927.22194444442
34,117,3546053.625555556
34,118,2899683.5577777764
34,119,3359294.623611111
34,120,2033267.6147222226
34,121,13060781.111666672
34,122,13060781.111666672
34,123,13060781.111666672
34,124,6098227.82277778
34,125,10548516.331944447
34,126,7213179.350555554
34,127,7042509.69861111
34,128,278472.2841666667
34,129,182203.88583333333
34,130,2479822.166111111
34,131,1045597.3463888888
34,132,5488204.234166667
34,133,3542015.218611111
34,134,5069321.171944445
34,135,2241442.744444444
34,136,5324715.260277779
34,137,5379845.417222222
34,138,3923283.612222222
34,139,1059269.497777778
34,140,1381308.789722222
34,141,13060781.111666672
34,142,13060781.111666672
34,143,19687865.946388885
34,144,135102.7336111111
34,145,219145.42194444445
34,146,279727.02277777775
34,147,2291111.3455555555
34,148,974646.3827777781
34,149,178585.58527777778
34,150,1282068.380833333
34,151,6515579.316944445
34,152,6750024.436944445
34,153,6805583.971944446
34,154,1122046.3394444443
34,155,2233103.534444445
34,156,110740.11305555556
34,157,7641309.44611111
34,158,6089659.553333333
34,159,5340245.796388889
34,160,10237059.080000004
34,161,12466759.823611114
34,162,1077307.6088888892
34,163,2743739.6194444443
34,164,5065992.026388889
34,165,1199767.6108333333
34,166,535925.6241666668
34,167,1709404.2341666669
34,168,7343543.958055556
34,169,1614863.0430555558
35,36,2299928.194722222
35,37,6727512.204444446
35,38,4510947.815833334
35,39,1273260.9952777782
35,40,2029231.3230555563
35,41,1551578.9530555555
35,42,4879243.633888889
35,43,1866381.1161111114
35,44,3232722.7905555563
35,45,2253431.0238888897
35,46,679302.2841666667
35,47,2538522.5436111107
35,48,1451957.3775000004
35,49,6432146.748055555
35,50,5066475.234444443
35,51,5066475.234444443
35,52,2040621.3280555555
35,53,3013902.9002777794
35,54,3344196.208888889
35,55,1545230.7816666667
35,56,1947559.190277778
35,57,3584406.310555555
35,58,5238903.3622222245
35,59,3623361.7849999997
35,60,5584341.111388886
35,61,1451957.3775000004
35,62,12012243.184444442
35,63,1083439.0038888888
35,64,2003899.986111112
35,65,2606918.9716666667
35,66,3071139.3613888887
35,67,3710852.8822222212
35,68,7514552.938055558
35,69,3552617.888888889
35,70,1545230.7816666667
35,71,573214.0622222223
35,72,2835221.892777778
35,73,1545230.7816666667
35,74,5066475.234444443
35,75,5066475.234444443
35,76,1727729.4986111112
35,77,366898.0072222223
35,78,6251605.656666668
35,79,9651933.959444445
35,80,1451957.3775000004
35,81,1545230.7816666667
35,82,4490887.058055557
35,83,1545230.7816666667
35,84,1545230.7816666667
35,85,8228269.904444447
35,86,1010513.7741666667
35,87,6799731.669444444
35,88,5211430.733333334
35,89,7033588.218888889
35,90,5066475.234444443
35,91,5066475.234444443
35,92,18000656.276666664
35,93,2863077.682777778
35,94,6079769.831944445
35,95,6828982.307222223
35,96,4847172.3341666665
35,97,3684372.178888889
35,98,8974492.321944444
35,99,4046423.64
35,100,4882988.215277778
35,101,2700502.3519444447
35,102,14480199.446388887
35,103,14124911.544722226
35,104,3449337.0933333337
35,105,8908593.376111113
35,106,2225430.825277778
35,107,5036592.686111112
35,108,18726761.83083333
35,109,12012243.184444442
35,110,13156105.600000001
35,111,2340043.505277778
35,112,8854171.125833336
35,113,11475811.321944445
35,114,10620902.119722221
35,115,5066475.234444443
35,116,9960656.778333332
35,117,2148973.830277778
35,118,3154499.081944444
35,119,2945196.303888889
35,120,4169974.4694444444
35,121,1451957.3775000004
35,122,1451957.3775000004
35,123,1451957.3775000004
35,124,1350613.2775000003
35,125,1026343.4244444444
35,126,1109774.9591666667
35,127,1010074.2583333335
35,128,7575753.529999999
35,129,8276488.041666666
35,130,3931205.0830555563
35,131,5066475.234444443
35,132,2330368.3544444446
35,133,2576113.0838888898
35,134,2664191.8122222237
35,135,3820179.735833334
35,136,2304400.1072222227
35,137,980645.3763888889
35,138,1993478.099722223
35,139,17259212.061944444
35,140,5416465.107222224
35,141,1451957.3775000004
35,142,1451957.3775000004
35,143,1765073.622222222
35,144,10598681.513333334
35,145,7988617.196111111
35,146,10505073.665833332
35,147,21075070.473055556
35,148,5275702.582499999
35,149,12012243.184444442
35,150,4752560.569444444
35,151,1750246.160555556
35,152,651700.4327777778
35,153,2157662.6383333337
35,154,16591139.98972222
35,155,21052299.75416667
35,156,11582752.204444446
35,157,285175.03472222225
35,158,1618835.6158333337
35,159,1545230.7816666667
35,160,501136.4002777778
35,161,456428.31666666665
35,162,17219458.36916667
35,163,2878251.2775
35,164,1315001.6494444448
35,165,5334624.069444446
35,166,13566371.505555555
35,167,4118879.4744444443
35,168,484458.58444444445
35,169,19095765.259444445
36,37,2173503.9630555557
36,38,661055.2277777778
36,39,465557.7566666666
36,40,601196.3227777779
36,41,1658814.2888888884
36,42,1602217.4708333334
36,43,926074.554722222
36,44,703958.1891666667
36,45,709786.3663888891
36,46,1582819.2616666667
36,47,712738.138888889
36,48,2428017.2572222212
36,49,2199722.4261111114
36,50,1529073.1724999999
36,51,1529073.1724999999
36,52,6757647.520555556
36,53,876769.1172222223
36,54,719115.9313888887
36,55,265355.7475
36,56,844329.9061111112
36,57,1732388.759722222
36,58,1458570.290833334
36,59,648694.1208333331
36,60,2268968.5577777773
36,61,2428017.2572222212
36,62,6218788.133611111
36,63,2572208.5358333336
36,64,683750.3669444445
36,65,503924.1775
36,66,561337.72
36,67,768040.2113888892
36,68,3513027.399444444
36,69,464428.05638888886
36,70,265355.7475
36,71,2181129.8291666666
36,72,467309.55750000005
36,73,265355.7475
36,74,1529073.1724999999
36,75,1529073.1724999999
36,76,442616.163888889
36,77,1762606.1802777783
36,78,3840795.2125
36,79,4460915.753055556
36,80,2428017.2572222212
36,81,265355.7475
36,82,1582297.6722222227
36,83,265355.7475
36,84,265355.7475
36,85,3627885.2975000003
36,86,869711.2994444444
36,87,2914444.4730555555
36,88,1686119.9302777778
36,89,2982149.289166666
36,90,1529073.1724999999
36,91,1529073.1724999999
36,92,10506895.569166668
36,93,301561.50527777773
36,94,2616601.0883333334
36,95,2279657.7675
36,96,1805621.6483333334
36,97,1307071.091944444
36,98,3882913.89111111
36,99,1476753.663055556
36,100,1414055.333333333
36,101,1209658.945
36,102,8425387.18333333
36,103,8224352.212777777
36,104,742907.5386111111
36,105,3997770.991944444
36,106,572587.6061111111
36,107,1378936.4547222222
36,108,11213918.038888887
36,109,6218788.133611111
36,110,7312543.499166668
36,111,216809.90666666665
36,112,4192018.3844444454
36,113,5843189.266666669
36,114,5179230.550555557
36,115,1529073.1724999999
36,116,4731607.172499999
36,117,548440.8388888888
36,118,716826.8366666668
36,119,677182.5369444448
36,120,1272220.4180555553
36,121,2428017.2572222212
36,122,2428017.2572222212
36,123,2428017.2572222212
36,124,345365.2377777777
36,125,1484964.4136111105
36,126,533984.9133333333
36,127,1319908.8519444447
36,128,3364305.833611111
36,129,3254910.5286111105
36,130,697287.6522222222
36,131,1529073.1724999999
36,132,597248.6852777777
36,133,1194632.715277778
36,134,335083.1691666665
36,135,1924982.875
36,136,468253.11361111095
36,137,664425.2633333333
36,138,851508.2644444446
36,139,10024423.189444443
36,140,1867620.5263888892
36,141,2428017.2572222212
36,142,2428017.2572222212
